,c,n,x,y,country,decade
249,-0.5171220528520517,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",UGA,2000-2010
250,0.6368591845379689,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",UKR,2000-2010
251,0.09500472828537589,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ARE,2000-2010
252,0.90980034667802,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GBR,2000-2010
253,0.8955090717758971,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",USA,2000-2010
254,0.7853220060627378,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",URY,2000-2010
255,0.8667113831124653,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",UZB,2000-2010
256,-0.9520507812448993,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",VUT,2000-2010
257,0.9367131241065285,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",VEN,2000-2010
258,-0.1578429834774756,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",VNM,2000-2010
259,0.6376658308633387,7,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",VIR,2000-2010
260,0.8197953453492651,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",PSE,2000-2010
261,-0.04785036540835078,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",YEM,2000-2010
262,-0.644074579751906,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ZMB,2000-2010
263,-0.2644485043181015,9,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ZWE,2000-2010
264,0.1811854646221652,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ARB,2010-2017
265,-0.2545099779223852,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CSS,2010-2017
266,0.4608396579706403,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CEB,2010-2017
267,-0.2757856599235153,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EAR,2010-2017
268,0.336253520977068,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EAS,2010-2017
269,0.6260983359701874,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EAP,2010-2017
270,0.623638340562958,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TEA,2010-2017
271,0.8951908349127565,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EMU,2010-2017
272,0.7989476742536267,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ECS,2010-2017
273,0.7714484555179452,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ECA,2010-2017
274,0.7347684102792313,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TEC,2010-2017
275,0.8252198477435282,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EUU,2010-2017
276,0.5886326002630285,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",FCS,2010-2017
277,0.43871640005112317,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HPC,2010-2017
278,0.7156266891236003,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HIC,2010-2017
279,0.31637421888086675,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",IBD,2010-2017
280,0.32321966255595497,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",IBT,2010-2017
281,0.385829240863482,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",IDB,2010-2017
282,0.9046291418871222,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",IDX,2010-2017
283,0.627583363127528,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",IDA,2010-2017
284,0.7889850363422712,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LTE,2010-2017
285,0.7422199326622105,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LCN,2010-2017
286,0.6609152621036425,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LAC,2010-2017
287,0.7482935953067511,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TLA,2010-2017
288,0.039146093522250285,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LDC,2010-2017
289,0.2743882178764069,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LMY,2010-2017
290,0.8371318709889984,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LIC,2010-2017
291,0.1336940071035803,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",LMC,2010-2017
292,0.09649292738700783,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",MEA,2010-2017
293,0.4698440230981834,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",MNA,2010-2017
294,0.4976193232874441,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TMN,2010-2017
295,0.28320568788161343,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",MIC,2010-2017
296,0.5009662743169246,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",NAC,2010-2017
297,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",INX,2010-2017
298,0.6792971558461998,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",OED,2010-2017
299,0.30773698583067355,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",OSS,2010-2017
300,0.22573365948380172,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",PSS,2010-2017
301,0.7177384903441701,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",PST,2010-2017
302,0.6794879650092416,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",PRE,2010-2017
303,0.4007931514042174,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SST,2010-2017
304,0.6563798129047287,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SAS,2010-2017
305,0.6563798129047287,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TSA,2010-2017
306,0.8126313363336356,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SSF,2010-2017
307,0.8126138184761771,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SSA,2010-2017
308,0.8126313363336228,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TSS,2010-2017
309,0.7551930608996331,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",UMC,2010-2017
310,-0.022480275878140693,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",WLD,2010-2017
311,0.6379531620733963,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",AFG,2010-2017
312,0.5715029563389677,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ALB,2010-2017
313,-0.7966017274204625,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",DZA,2010-2017
314,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ASM,2010-2017
315,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",AND,2010-2017
316,0.1838328952995708,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",AGO,2010-2017
317,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ATG,2010-2017
318,0.9083533991689217,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ARG,2010-2017
319,0.2139398896212963,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ARM,2010-2017
320,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ABW,2010-2017
321,-0.39126276926718256,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",AUS,2010-2017
322,0.6053993808905705,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",AUT,2010-2017
323,-0.23683932530486462,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",AZE,2010-2017
324,0.32642729632982953,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BHS,2010-2017
325,0.5663109156659205,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BHR,2010-2017
326,0.5392078872554251,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BGD,2010-2017
327,0.7197137913505398,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BRB,2010-2017
328,0.8899530102369422,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BLR,2010-2017
329,0.277109640998826,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BEL,2010-2017
330,-0.8837778751001454,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BLZ,2010-2017
331,0.3810524272673859,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BEN,2010-2017
332,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BMU,2010-2017
333,-0.01501147407790474,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BTN,2010-2017
334,0.26191384306588644,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BOL,2010-2017
335,0.6299796480942925,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BIH,2010-2017
336,0.5119142325367535,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BWA,2010-2017
337,0.6823117133387185,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BRA,2010-2017
338,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",VGB,2010-2017
339,0.6665639642018061,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BRN,2010-2017
340,0.25659179185340936,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BGR,2010-2017
341,-0.3330453283806762,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BFA,2010-2017
342,-0.9586629811676078,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",BDI,2010-2017
343,-0.947846129529392,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CPV,2010-2017
344,-0.60365892369672,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",KHM,2010-2017
345,-0.9201525196185808,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CMR,2010-2017
346,0.3362000016147393,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CAN,2010-2017
347,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CYM,2010-2017
348,-0.3607862532673786,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CAF,2010-2017
349,0.0848124560091506,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",TCD,2010-2017
350,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CHI,2010-2017
351,0.8440589055916691,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CHL,2010-2017
352,0.217861536360974,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CHN,2010-2017
353,0.7406454528438794,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",COL,2010-2017
354,-0.6845000876111033,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",COM,2010-2017
355,-0.10534690044233042,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",COD,2010-2017
356,0.2823661550600752,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",COG,2010-2017
357,-0.42975150181043614,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CRI,2010-2017
358,0.19484203450893425,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CIV,2010-2017
359,0.6469722823265919,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HRV,2010-2017
360,0.03229182379309073,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CUB,2010-2017
361,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CUW,2010-2017
362,0.8229981255211628,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CYP,2010-2017
363,0.47498004627999646,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",CZE,2010-2017
364,0.8270882833507007,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",DNK,2010-2017
365,-0.05217654343755103,3,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",DJI,2010-2017
366,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",DMA,2010-2017
367,0.43663600741405506,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",DOM,2010-2017
368,-0.7289305250371938,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ECU,2010-2017
369,0.020574937244636885,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EGY,2010-2017
370,0.6725448542955996,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SLV,2010-2017
371,-0.2510906723360538,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GNQ,2010-2017
372,,1,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ERI,2010-2017
373,0.8382096643670939,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",EST,2010-2017
374,-0.004182003037378868,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SWZ,2010-2017
375,0.4042746134136521,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ETH,2010-2017
376,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",FRO,2010-2017
377,0.699987409178066,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",FJI,2010-2017
378,0.6923379885822436,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",FIN,2010-2017
379,0.14960121343944502,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",FRA,2010-2017
380,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",PYF,2010-2017
381,-0.6713864379240246,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GAB,2010-2017
382,-0.3774125215004851,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GMB,2010-2017
383,0.6423457073624643,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GEO,2010-2017
384,0.7507128163220502,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",DEU,2010-2017
385,0.7339179643842599,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GHA,2010-2017
386,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GIB,2010-2017
387,0.9471941887274682,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GRC,2010-2017
388,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GRL,2010-2017
389,,0,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GRD,2010-2017
390,0.5713426398237589,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GUM,2010-2017
391,-0.4685551672189251,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GTM,2010-2017
392,-0.8850911498322662,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GIN,2010-2017
393,-0.6395889553540648,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GNB,2010-2017
394,0.3786188188314979,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",GUY,2010-2017
395,0.7950015340529362,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HTI,2010-2017
396,-0.5173108221644691,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HND,2010-2017
397,0.5795742338753087,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HKG,2010-2017
398,0.675418296595155,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",HUN,2010-2017
399,0.5414144112691089,6,GDP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",ISL,2010-2017
